dias;antelacion;checkin;checkout;reserva;pension;categoria_habitacion;num_adults;num_childs;precio_habitacion;agency_commission;discount_amount;status;segmento;is_from_channel;operador;Edad Actual;gender;state;province;postal_code;evento
3;19;04/02/2024;07/02/2024;16/01/2024 21:44;1;90;3;0;480.00;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;3;19/01/2024;21/01/2024;16/01/2024 20:50;1;94;5;0;454.84;17;0;3;NULL;1;SITEMINDER;NULL;0;231;3970;12166;NULL
4;8;24/01/2024;28/01/2024;16/01/2024 19:30;1;94;4;0;625.94;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;FIMI
4;8;24/01/2024;28/01/2024;16/01/2024 19:30;1;94;4;0;625.94;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;FIMI
2;4;20/01/2024;22/01/2024;16/01/2024 19:10;1;92;3;0;238.39;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3274;NULL;NULL
3;0;16/01/2024;19/01/2024;16/01/2024 17:10;1;90;2;0;0.00;17;0;3;NULL;1;SITEMINDER;NULL;0;228;NULL;NULL;NULL
2;0;16/01/2024;18/01/2024;16/01/2024 17:08;1;90;2;0;169.66;17;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;NULL;NULL
3;2;18/01/2024;21/01/2024;16/01/2024 15:06;1;90;3;0;463.59;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
3;1;17/01/2024;20/01/2024;16/01/2024 14:20;1;92;2;0;338.81;17;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;NULL;NULL
3;0;16/01/2024;19/01/2024;16/01/2024 8:28;1;90;2;0;260.34;17;0;2;NULL;1;SITEMINDER;NULL;0;UA;;;NULL
1;86;11/04/2024;12/04/2024;16/01/2024 7:58;1;91;4;1;269.56;0;0;3;NULL;1;SITEMINDER;NULL;0;231;3975;98105;NULL
2;3;19/01/2024;21/01/2024;16/01/2024 0:06;1;92;4;0;311.52;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
1;5;20/01/2024;21/01/2024;15/01/2024 23:36;1;92;6;0;262.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
1;5;20/01/2024;21/01/2024;15/01/2024 23:28;1;92;6;0;294.75;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
3;19;03/02/2024;06/02/2024;15/01/2024 21:50;1;91;4;0;569.00;17;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
2;2;17/01/2024;19/01/2024;15/01/2024 20:42;1;91;3;0;209.14;17;0;2;NULL;1;SITEMINDER;NULL;0;CA;;;NULL
3;10;25/01/2024;28/01/2024;15/01/2024 18:46;1;92;2;0;359.13;17;0;2;NULL;1;SITEMINDER;NULL;0;NL;;;FIMI
3;10;25/01/2024;28/01/2024;15/01/2024 18:46;1;92;2;0;359.13;17;0;2;NULL;1;SITEMINDER;NULL;0;NL;;;FIMI
2;4;19/01/2024;21/01/2024;15/01/2024 18:18;1;91;2;2;302.74;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
2;6;21/01/2024;23/01/2024;15/01/2024 17:58;1;90;4;0;229.61;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;262;03/10/2024;06/10/2024;15/01/2024 17:10;1;94;7;0;2107.20;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;FERIA HABITAT
3;262;03/10/2024;06/10/2024;15/01/2024 17:10;1;94;7;0;2107.20;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;IBERFLORA
3;262;03/10/2024;06/10/2024;15/01/2024 17:10;1;94;7;0;2107.20;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;CONGRESO FIBROMIALGIA
3;262;03/10/2024;06/10/2024;15/01/2024 17:10;1;94;7;0;2107.20;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;CONGRESO MEDICO
3;262;03/10/2024;06/10/2024;15/01/2024 17:10;1;94;7;0;2107.20;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;CONGRESO FIBROMIALGIA
1;303;13/11/2024;14/11/2024;15/01/2024 17:10;1;93;6;0;420.00;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;240;11/09/2024;13/09/2024;15/01/2024 17:04;1;91;3;0;454.40;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;282;23/10/2024;27/10/2024;15/01/2024 17:04;1;90;2;0;745.60;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;MEDIA MARATON
4;282;23/10/2024;27/10/2024;15/01/2024 17:04;1;90;2;0;745.60;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;FIAN MOTORSPORT GAMES
4;282;23/10/2024;27/10/2024;15/01/2024 17:04;1;90;2;0;745.60;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;FIA MOTORSPORT GAME
4;282;23/10/2024;27/10/2024;15/01/2024 17:04;1;90;2;0;745.60;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;FIA MOTORSPORT GAME
5;12;27/01/2024;01/02/2024;15/01/2024 16:38;1;92;2;1;601.82;17;0;3;NULL;1;SITEMINDER;NULL;0;175;NULL;73-150;FIMI
5;12;27/01/2024;01/02/2024;15/01/2024 16:38;1;92;2;1;601.82;17;0;3;NULL;1;SITEMINDER;NULL;0;175;NULL;73-150;FIMI
2;11;26/01/2024;28/01/2024;15/01/2024 15:56;1;91;2;2;250.08;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
2;11;26/01/2024;28/01/2024;15/01/2024 15:56;1;91;2;2;250.08;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
1;6;21/01/2024;22/01/2024;15/01/2024 15:50;1;91;4;0;156.00;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;NULL
2;11;26/01/2024;28/01/2024;15/01/2024 14:20;1;92;2;1;258.38;17;0;2;NULL;1;SITEMINDER;NULL;0;FR;;;FIMI
2;11;26/01/2024;28/01/2024;15/01/2024 14:20;1;92;2;1;258.38;17;0;2;NULL;1;SITEMINDER;NULL;0;FR;;;FIMI
31;0;15/01/2024;15/02/2024;15/01/2024 12:48;1;90;2;0;0.00;0;0;3;NULL;0;NULL;NULL;0;205;3264;8018;FIMI
31;0;15/01/2024;15/02/2024;15/01/2024 12:48;1;90;2;0;0.00;0;0;3;NULL;0;NULL;NULL;0;205;3264;8018;FIMI
5;41;25/02/2024;01/03/2024;15/01/2024 12:17;1;91;3;0;1050.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;CEVISAMA
5;41;25/02/2024;01/03/2024;15/01/2024 12:17;1;91;3;0;1050.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;CEVISAMA
5;41;25/02/2024;01/03/2024;15/01/2024 12:17;1;91;3;0;1050.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;CEVISAMA
5;41;25/02/2024;01/03/2024;15/01/2024 12:17;1;91;3;0;1050.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;CEVISAMA
5;41;25/02/2024;01/03/2024;15/01/2024 12:17;1;91;3;0;1050.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;SEMANA BLANCA
5;41;25/02/2024;01/03/2024;15/01/2024 12:17;1;90;2;0;650.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;CEVISAMA
5;41;25/02/2024;01/03/2024;15/01/2024 12:17;1;90;2;0;650.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;CEVISAMA
5;41;25/02/2024;01/03/2024;15/01/2024 12:17;1;90;2;0;650.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;CEVISAMA
5;41;25/02/2024;01/03/2024;15/01/2024 12:17;1;90;2;0;650.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;CEVISAMA
5;41;25/02/2024;01/03/2024;15/01/2024 12:17;1;90;2;0;650.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;SEMANA BLANCA
2;4;19/01/2024;21/01/2024;15/01/2024 11:06;1;91;2;3;360.00;0;0;3;NULL;0;NULL;NULL;1;205;3297;NULL;NULL
2;4;19/01/2024;21/01/2024;15/01/2024 10:58;1;91;2;1;267.64;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
6;6;21/01/2024;27/01/2024;15/01/2024 4:08;1;90;2;0;577.68;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;FIMI
6;6;21/01/2024;27/01/2024;15/01/2024 4:08;1;90;2;0;577.68;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;FIMI
3;3;18/01/2024;21/01/2024;15/01/2024 0:44;1;91;2;1;370.01;17;0;3;NULL;1;SITEMINDER;NULL;0;175;NULL;30-432;NULL
2;1;16/01/2024;18/01/2024;15/01/2024 0:42;1;90;3;2;216.12;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3294;28224;NULL
5;80;03/04/2024;08/04/2024;14/01/2024 22:36;1;93;4;0;1874.00;17;0;2;NULL;1;SITEMINDER;NULL;0;AT;;;PASCUA
2;12;26/01/2024;28/01/2024;14/01/2024 22:00;1;90;2;0;218.15;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3319;NULL;FIMI
2;12;26/01/2024;28/01/2024;14/01/2024 22:00;1;90;2;0;218.15;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3319;NULL;FIMI
2;5;19/01/2024;21/01/2024;14/01/2024 20:28;1;92;4;2;371.48;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
3;3;17/01/2024;20/01/2024;14/01/2024 20:00;1;91;6;0;476.04;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
2;31;14/02/2024;16/02/2024;14/01/2024 19:18;1;92;1;0;458.00;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;5;19/01/2024;21/01/2024;14/01/2024 18:08;1;90;2;2;250.08;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3311;NULL;NULL
2;5;19/01/2024;21/01/2024;14/01/2024 15:10;1;91;6;0;365.62;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
1;2;16/01/2024;17/01/2024;14/01/2024 14:18;1;90;3;0;96.26;0;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;NULL
1;13;27/01/2024;28/01/2024;14/01/2024 13:54;1;92;8;0;283.05;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;FIMI
1;13;27/01/2024;28/01/2024;14/01/2024 13:54;1;92;8;0;283.05;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;FIMI
1;4;18/01/2024;19/01/2024;14/01/2024 13:36;1;94;5;0;210.00;0;0;3;NULL;0;NULL;NULL;0;205;3255;NULL;NULL
2;5;19/01/2024;21/01/2024;14/01/2024 13:32;1;90;3;0;250.08;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
4;2;16/01/2024;20/01/2024;14/01/2024 13:26;1;90;3;0;358.08;0;0;3;NULL;1;SITEMINDER;NULL;0;180;NULL;NULL;NULL
2;1;15/01/2024;17/01/2024;14/01/2024 12:42;1;91;2;1;173.00;17;0;3;NULL;1;SITEMINDER;NULL;0;38;NULL;v5n ok2;NULL
3;0;14/01/2024;17/01/2024;14/01/2024 12:25;1;90;2;1;240.00;0;0;3;NULL;0;NULL;NULL;1;205;3264;8840;NULL
2;12;26/01/2024;28/01/2024;14/01/2024 11:38;1;92;2;2;297.38;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;FIMI
2;12;26/01/2024;28/01/2024;14/01/2024 11:38;1;92;2;2;297.38;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;FIMI
7;3;17/01/2024;24/01/2024;14/01/2024 8:56;1;90;2;0;666.18;17;0;3;NULL;1;SITEMINDER;NULL;0;120;NULL;NULL;NULL
2;12;26/01/2024;28/01/2024;14/01/2024 0:14;1;90;5;0;337.84;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3255;NULL;FIMI
2;12;26/01/2024;28/01/2024;14/01/2024 0:14;1;90;5;0;337.84;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3255;NULL;FIMI
2;19;01/02/2024;03/02/2024;13/01/2024 21:56;1;90;2;0;298.00;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;1;14/01/2024;16/01/2024;13/01/2024 21:04;1;91;2;0;139.30;0;0;3;NULL;1;SITEMINDER;NULL;0;63;NULL;NULL;NULL
1;1;14/01/2024;15/01/2024;13/01/2024 16:35;1;91;2;1;110.00;17;0;3;NULL;1;SITEMINDER;NULL;0;38;NULL;v5n ok2;NULL
1;14;27/01/2024;28/01/2024;13/01/2024 15:20;1;90;3;0;145.52;0;0;3;NULL;1;SITEMINDER;NULL;0;107;1875;NULL;FIMI
1;14;27/01/2024;28/01/2024;13/01/2024 15:20;1;90;3;0;145.52;0;0;3;NULL;1;SITEMINDER;NULL;0;107;1875;NULL;FIMI
2;13;26/01/2024;28/01/2024;13/01/2024 14:08;1;90;2;0;232.54;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;FIMI
2;13;26/01/2024;28/01/2024;13/01/2024 14:08;1;90;2;0;232.54;17;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;FIMI
2;6;19/01/2024;21/01/2024;13/01/2024 13:06;1;90;4;0;315.26;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
2;13;26/01/2024;28/01/2024;13/01/2024 12:42;1;91;7;0;394.88;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;FIMI
2;13;26/01/2024;28/01/2024;13/01/2024 12:42;1;91;7;0;394.88;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;FIMI
2;13;26/01/2024;28/01/2024;13/01/2024 11:18;1;91;7;1;428.52;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3300;NULL;FIMI
2;13;26/01/2024;28/01/2024;13/01/2024 11:18;1;91;7;1;428.52;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3300;NULL;FIMI
1;0;13/01/2024;14/01/2024;13/01/2024 9:58;1;92;3;0;160.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3315;46600;NULL
4;38;20/02/2024;24/02/2024;13/01/2024 9:56;1;90;3;0;907.00;17;0;2;NULL;1;SITEMINDER;NULL;0;IN;;;SEMANA BLANCA
7;7;20/01/2024;27/01/2024;13/01/2024 9:46;1;91;3;1;922.10;17;0;3;NULL;1;SITEMINDER;NULL;0;175;NULL;NULL;FIMI
7;7;20/01/2024;27/01/2024;13/01/2024 9:46;1;91;3;1;922.10;17;0;3;NULL;1;SITEMINDER;NULL;0;175;NULL;NULL;FIMI
1;0;13/01/2024;14/01/2024;13/01/2024 9:30;1;91;5;0;173.40;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3284;18002;NULL
2;0;13/01/2024;15/01/2024;13/01/2024 0:44;1;92;2;1;195.97;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3315;NULL;NULL
2;13;26/01/2024;28/01/2024;13/01/2024 0:14;1;92;2;0;258.38;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;FIMI
2;13;26/01/2024;28/01/2024;13/01/2024 0:14;1;92;2;0;258.38;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;FIMI
1;1;13/01/2024;14/01/2024;12/01/2024 22:52;1;91;2;0;134.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3287;20400;NULL
1;1;13/01/2024;14/01/2024;12/01/2024 20:48;1;91;2;1;134.00;17;0;3;NULL;1;SITEMINDER;NULL;0;38;NULL;v5n ok2;NULL
4;15;27/01/2024;31/01/2024;12/01/2024 20:10;1;93;4;0;640.00;17;0;3;NULL;1;SITEMINDER;NULL;1;205;3315;NULL;FIMI
4;15;27/01/2024;31/01/2024;12/01/2024 20:10;1;93;4;0;640.00;17;0;3;NULL;1;SITEMINDER;NULL;1;205;3315;NULL;FIMI
3;15;27/01/2024;30/01/2024;12/01/2024 20:06;1;91;4;0;433.64;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
3;15;27/01/2024;30/01/2024;12/01/2024 20:06;1;91;4;0;433.64;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
4;12;24/01/2024;28/01/2024;12/01/2024 20:04;1;92;4;1;642.04;17;0;3;NULL;1;SITEMINDER;NULL;0;180;NULL;NULL;FIMI
4;12;24/01/2024;28/01/2024;12/01/2024 20:04;1;92;4;1;642.04;17;0;3;NULL;1;SITEMINDER;NULL;0;180;NULL;NULL;FIMI
2;33;14/02/2024;16/02/2024;12/01/2024 18:16;1;90;2;0;268.00;20;20;3;NULL;1;SITEMINDER;NULL;0;205;3264;NULL;NULL
3;14;26/01/2024;29/01/2024;12/01/2024 17:59;1;90;2;0;330.00;0;0;3;NULL;0;NULL;NULL;1;205;3254;NULL;FIMI
3;14;26/01/2024;29/01/2024;12/01/2024 17:59;1;90;2;0;330.00;0;0;3;NULL;0;NULL;NULL;1;205;3254;NULL;FIMI
1;1;13/01/2024;14/01/2024;12/01/2024 17:50;1;90;3;0;148.00;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
1;15;27/01/2024;28/01/2024;12/01/2024 17:46;1;91;3;0;189.00;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;FIMI
1;15;27/01/2024;28/01/2024;12/01/2024 17:46;1;91;3;0;189.00;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;FIMI
1;1;13/01/2024;14/01/2024;12/01/2024 16:14;1;90;2;1;129.00;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;8013;NULL
2;8;20/01/2024;22/01/2024;12/01/2024 15:36;1;93;2;2;339.62;17;0;2;NULL;1;SITEMINDER;NULL;0;DE;;;NULL
2;0;12/01/2024;14/01/2024;12/01/2024 15:34;1;90;1;2;188.66;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3263;NULL;NULL
4;0;12/01/2024;16/01/2024;12/01/2024 15:28;1;90;2;1;358.32;17;0;3;NULL;1;SITEMINDER;NULL;0;198;NULL;1210;NULL
2;0;12/01/2024;14/01/2024;12/01/2024 14:00;1;93;2;3;285.92;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;43110;NULL
1;1;13/01/2024;14/01/2024;12/01/2024 13:32;1;90;3;0;148.00;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;NULL
1;1;13/01/2024;14/01/2024;12/01/2024 13:29;1;90;3;0;130.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;8025;NULL
3;322;29/11/2024;02/12/2024;12/01/2024 13:20;1;92;5;0;1513.80;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;MARATON
3;322;29/11/2024;02/12/2024;12/01/2024 13:20;1;92;5;0;1513.80;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;MARATON
3;322;29/11/2024;02/12/2024;12/01/2024 13:20;1;92;5;0;1513.80;17;0;3;NULL;1;SITEMINDER;NULL;0;GB;;;MARATON
1;4;16/01/2024;17/01/2024;12/01/2024 11:48;1;90;2;0;111.36;17;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;8035;NULL
3;21;02/02/2024;05/02/2024;12/01/2024 10:30;1;90;3;0;504.96;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;14;26/01/2024;28/01/2024;12/01/2024 10:26;1;91;8;0;562.56;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;FIMI
2;14;26/01/2024;28/01/2024;12/01/2024 10:26;1;91;8;0;562.56;17;0;3;NULL;1;SITEMINDER;NULL;0;NULL;;NULL;FIMI
2;8;19/01/2024;21/01/2024;11/01/2024 22:24;1;91;5;0;343.52;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3258;NULL;NULL
1;1;12/01/2024;13/01/2024;11/01/2024 15:47;1;91;3;0;180.00;0;0;3;NULL;0;NULL;NULL;0;230;NULL;CH2 4BT;NULL
4;81;01/04/2024;05/04/2024;11/01/2024 10:46;1;90;2;1;884.00;20;20;2;NULL;1;SITEMINDER;NULL;0;;;;LUNES DE PASCUA
4;81;01/04/2024;05/04/2024;11/01/2024 10:46;1;90;2;1;884.00;20;20;2;NULL;1;SITEMINDER;NULL;0;;;;LUNES DE PASCUA
4;32;12/02/2024;16/02/2024;11/01/2024 8:44;1;90;2;0;514.56;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
2;1;12/01/2024;14/01/2024;11/01/2024 0:28;1;90;2;1;255.20;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3311;43205;NULL
2;9;19/01/2024;21/01/2024;10/01/2024 23:22;1;92;3;0;313.96;17;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
7;44;23/02/2024;01/03/2024;10/01/2024 15:36;1;90;2;0;1280.00;0;0;3;NULL;0;NULL;NULL;0;205;3315;46007;CEVISAMA
7;44;23/02/2024;01/03/2024;10/01/2024 15:36;1;90;2;0;1280.00;0;0;3;NULL;0;NULL;NULL;0;205;3315;46007;CEVISAMA
7;44;23/02/2024;01/03/2024;10/01/2024 15:36;1;90;2;0;1280.00;0;0;3;NULL;0;NULL;NULL;0;205;3315;46007;CEVISAMA
7;44;23/02/2024;01/03/2024;10/01/2024 15:36;1;90;2;0;1280.00;0;0;3;NULL;0;NULL;NULL;0;205;3315;46007;CEVISAMA
7;44;23/02/2024;01/03/2024;10/01/2024 15:36;1;90;2;0;1280.00;0;0;3;NULL;0;NULL;NULL;0;205;3315;46007;SEMANA BLANCA
2;24;03/02/2024;05/02/2024;10/01/2024 14:24;1;90;4;0;284.50;0;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
2;93;12/04/2024;14/04/2024;10/01/2024 12:36;1;93;4;0;722.70;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
2;93;12/04/2024;14/04/2024;10/01/2024 12:36;1;90;4;0;549.54;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
2;93;12/04/2024;14/04/2024;10/01/2024 12:36;1;90;3;0;485.93;0;0;3;NULL;1;SITEMINDER;NULL;0;205;3297;NULL;NULL
2;27;06/02/2024;08/02/2024;10/01/2024 10:48;1;90;2;0;266.88;17;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
2;17;26/01/2024;28/01/2024;09/01/2024 22:28;1;94;8;0;888.62;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
2;17;26/01/2024;28/01/2024;09/01/2024 22:28;1;94;8;0;888.62;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
2;17;26/01/2024;28/01/2024;09/01/2024 22:20;1;94;4;0;493.88;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
2;17;26/01/2024;28/01/2024;09/01/2024 22:20;1;94;4;0;493.88;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
2;17;26/01/2024;28/01/2024;09/01/2024 22:14;1;92;8;0;589.36;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
2;17;26/01/2024;28/01/2024;09/01/2024 22:14;1;92;8;0;589.36;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
2;17;26/01/2024;28/01/2024;09/01/2024 22:14;1;92;8;0;589.36;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
2;17;26/01/2024;28/01/2024;09/01/2024 22:14;1;92;8;0;589.36;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;FIMI
2;3;12/01/2024;14/01/2024;09/01/2024 15:48;1;91;6;1;495.72;17;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;SALON DEL COMIC
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;SEMANA BLANCA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;1;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;1;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;1;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;1;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;1;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;SALON DEL COMIC
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;1;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;SEMANA BLANCA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;CEVISAMA
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;SALON DEL COMIC
6;47;25/02/2024;02/03/2024;09/01/2024 15:20;1;90;2;0;1357.00;0;20;2;NULL;1;SITEMINDER;NULL;0;;;;SEMANA BLANCA
2;16;25/01/2024;27/01/2024;09/01/2024 13:36;1;90;2;0;246.02;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;FIMI
2;16;25/01/2024;27/01/2024;09/01/2024 13:36;1;90;2;0;246.02;17;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;FIMI
4;59;08/03/2024;12/03/2024;09/01/2024 13:18;1;90;2;0;862.08;17;0;2;NULL;1;SITEMINDER;NULL;0;CH;;;CONGRESO ARQUITEC
2;60;09/03/2024;11/03/2024;09/01/2024 12:33;1;90;4;0;440.00;0;0;3;NULL;0;NULL;NULL;0;205;3315;46920;NULL
3;290;25/10/2024;28/10/2024;09/01/2024 12:31;1;90;3;0;630.00;0;0;3;NULL;0;NULL;NULL;0;205;3317;48004;MEDIA MARATON
