dias;antelacion;checkin;checkout;reserva;pension;categoria_habitacion;num_adults;num_childs;precio_habitacion;agency_commission;discount_amount;status;segmento;is_from_channel;operador;Edad Actual;gender;state;province;postal_code;evento
21;27;04/02/2024;25/02/2024;08/01/2024 9:44;1;90;2;0;2110.00;15;0;2;NULL;1;SITEMINDER;NULL;0;SE;;;NULL
21;27;04/02/2024;25/02/2024;08/01/2024 9:44;1;90;2;0;2110.00;15;0;2;NULL;1;SITEMINDER;NULL;0;SE;;;NULL
7;16;24/01/2024;31/01/2024;08/01/2024 1:04;1;90;2;0;592.50;0;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
7;27;04/02/2024;11/02/2024;08/01/2024 0:24;1;90;3;0;890.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
7;27;04/02/2024;11/02/2024;08/01/2024 0:24;1;90;3;0;890.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
11;26;02/02/2024;13/02/2024;07/01/2024 21:44;1;90;2;0;1280.00;15;0;2;NULL;1;SITEMINDER;NULL;0;NL;;;NULL
16;23;30/01/2024;15/02/2024;07/01/2024 21:42;1;90;2;0;1820.00;15;0;3;NULL;1;SITEMINDER;NULL;0;100;NULL;NULL;NULL
11;26;02/02/2024;13/02/2024;07/01/2024 21:06;1;90;2;0;1280.00;15;0;2;NULL;1;SITEMINDER;NULL;0;NL;;;NULL
1;0;07/01/2024;08/01/2024;07/01/2024 19:34;1;90;1;0;95.00;0;0;3;NULL;0;NULL;NULL;0;231;NULL;NULL;NULL
14;33;09/02/2024;23/02/2024;07/01/2024 19:16;1;90;2;0;1050.00;0;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
12;65;12/03/2024;24/03/2024;07/01/2024 16:30;1;90;2;0;1180.00;15;0;2;NULL;1;SITEMINDER;NULL;0;SE;;94162;NULL
1;0;07/01/2024;08/01/2024;07/01/2024 16:22;1;90;1;0;95.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
7;62;09/03/2024;16/03/2024;07/01/2024 16:06;1;90;2;0;690.00;15;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;51000;NULL
1;31;07/02/2024;08/02/2024;07/01/2024 12:46;1;90;2;0;82.50;0;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
4;4;11/01/2024;15/01/2024;07/01/2024 0:12;1;90;2;0;440.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;43;18/02/2024;25/02/2024;06/01/2024 22:48;1;90;2;0;710.00;15;0;2;NULL;1;SITEMINDER;NULL;0;DE;;15732;NULL
8;105;20/04/2024;28/04/2024;06/01/2024 22:20;1;90;3;0;458.00;15;0;2;NULL;1;SITEMINDER;NULL;0;FR;;;NULL
14;61;07/03/2024;21/03/2024;06/01/2024 22:00;1;90;2;0;1360.00;15;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;61121;NULL
14;26;01/02/2024;15/02/2024;06/01/2024 18:16;1;90;2;0;1117.50;0;0;3;NULL;1;SITEMINDER;NULL;0;74;NULL;NULL;NULL
43;31;06/02/2024;20/03/2024;06/01/2024 17:28;1;90;1;0;3612.00;0;0;3;NULL;0;NULL;NULL;0;126;NULL;NULL;NULL
9;46;21/02/2024;01/03/2024;06/01/2024 17:24;1;90;1;2;1050.00;15;0;2;NULL;1;SITEMINDER;NULL;0;EE;;86003;NULL
9;46;21/02/2024;01/03/2024;06/01/2024 17:24;1;90;1;2;1050.00;15;0;2;NULL;1;SITEMINDER;NULL;0;EE;;86003;NULL
6;5;11/01/2024;17/01/2024;06/01/2024 17:02;1;90;2;0;680.00;0;0;2;NULL;0;NULL;NULL;1;NULL;NULL;NULL;NULL
8;91;06/04/2024;14/04/2024;06/01/2024 14:56;1;90;3;0;464.00;15;0;2;NULL;1;SITEMINDER;NULL;0;FR;;;NULL
21;29;04/02/2024;25/02/2024;06/01/2024 14:10;1;90;2;0;2110.00;15;0;2;NULL;1;SITEMINDER;NULL;0;SE;;;NULL
21;29;04/02/2024;25/02/2024;06/01/2024 14:10;1;90;2;0;2110.00;15;0;2;NULL;1;SITEMINDER;NULL;0;SE;;;NULL
7;35;10/02/2024;17/02/2024;06/01/2024 14:02;1;90;2;0;487.50;0;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
14;26;01/02/2024;15/02/2024;06/01/2024 11:16;1;90;2;0;1117.50;0;0;3;NULL;1;SITEMINDER;NULL;0;74;NULL;NULL;NULL
42;35;09/02/2024;22/03/2024;05/01/2024 22:13;1;90;2;0;4070.00;0;0;3;NULL;1;MOTOR HOTELMANAGER;NULL;0;100;NULL;NULL;NULL
14;15;20/01/2024;03/02/2024;05/01/2024 21:11;1;90;1;0;1457.00;0;0;2;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
21;241;02/09/2024;23/09/2024;05/01/2024 19:30;1;90;2;0;1080.00;0;0;2;NULL;0;NULL;NULL;1;NULL;NULL;NULL;NULL
4;154;07/06/2024;11/06/2024;05/01/2024 19:14;1;90;2;0;200.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
8;34;08/02/2024;16/02/2024;05/01/2024 15:27;1;90;2;0;780.00;0;0;3;NULL;1;MOTOR HOTELMANAGER;NULL;0;107;NULL;NULL;NULL
4;36;10/02/2024;14/02/2024;05/01/2024 12:40;1;90;3;0;0.00;15;0;3;NULL;1;SITEMINDER;NULL;0;176;NULL;NULL;NULL
4;48;22/02/2024;26/02/2024;05/01/2024 1:54;1;90;1;0;370.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
7;32;06/02/2024;13/02/2024;05/01/2024 0:18;1;90;2;0;650.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
21;40;13/02/2024;05/03/2024;04/01/2024 22:22;1;90;2;0;0.00;15;0;3;NULL;1;SITEMINDER;NULL;0;100;NULL;NULL;NULL
14;23;27/01/2024;10/02/2024;04/01/2024 20:04;1;90;2;0;1125.00;0;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
14;276;06/10/2024;20/10/2024;04/01/2024 19:37;1;90;2;0;756.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
6;48;21/02/2024;27/02/2024;04/01/2024 17:12;1;90;1;2;640.00;15;0;2;NULL;1;SITEMINDER;NULL;0;EE;;80012;NULL
6;48;21/02/2024;27/02/2024;04/01/2024 17:12;1;90;3;0;640.00;15;0;2;NULL;1;SITEMINDER;NULL;0;EE;;80012;NULL
15;55;28/02/2024;14/03/2024;04/01/2024 16:08;1;90;1;0;1315.00;15;0;3;NULL;1;SITEMINDER;NULL;0;212;NULL;NULL;NULL
4;125;08/05/2024;12/05/2024;04/01/2024 15:22;1;90;1;0;360.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
4;125;08/05/2024;12/05/2024;04/01/2024 15:22;1;90;1;0;360.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
7;33;06/02/2024;13/02/2024;04/01/2024 14:36;1;90;2;0;730.00;15;0;3;NULL;1;SITEMINDER;NULL;0;30;NULL;NULL;NULL
17;274;04/10/2024;21/10/2024;04/01/2024 13:40;1;90;1;0;901.00;15;0;2;NULL;1;SITEMINDER;NULL;0;CH;;6010;NULL
3;2;06/01/2024;09/01/2024;04/01/2024 13:04;1;90;1;0;275.00;15;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;NULL;NULL
7;111;24/04/2024;01/05/2024;04/01/2024 10:48;1;90;1;0;280.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
1;0;04/01/2024;05/01/2024;04/01/2024 6:50;1;90;2;0;90.00;15;0;3;NULL;1;SITEMINDER;NULL;0;148;NULL;NULL;NULL
9;121;03/05/2024;12/05/2024;03/01/2024 23:28;1;90;1;0;640.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
10;120;02/05/2024;12/05/2024;03/01/2024 23:10;1;90;2;0;750.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;126;08/05/2024;12/05/2024;03/01/2024 23:08;1;90;2;0;360.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
6;34;06/02/2024;12/02/2024;03/01/2024 22:42;1;90;2;0;560.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
6;34;06/02/2024;12/02/2024;03/01/2024 22:18;1;90;2;0;560.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
4;8;11/01/2024;15/01/2024;03/01/2024 21:52;1;90;3;0;415.00;15;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;42124;NULL
7;68;11/03/2024;18/03/2024;03/01/2024 21:48;1;90;2;0;730.00;15;0;2;NULL;1;SITEMINDER;NULL;0;FI;;20200;NULL
7;100;12/04/2024;19/04/2024;03/01/2024 21:32;1;90;2;0;252.00;0;0;3;NULL;1;SITEMINDER;NULL;0;230;NULL;NULL;NULL
7;73;16/03/2024;23/03/2024;03/01/2024 21:26;1;90;1;0;635.00;15;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
4;29;01/02/2024;05/02/2024;03/01/2024 21:08;1;90;1;0;380.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;25;28/01/2024;04/02/2024;03/01/2024 20:12;1;90;2;0;700.00;15;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
5;1;04/01/2024;09/01/2024;03/01/2024 19:52;1;90;2;0;403.75;15;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;NULL;NULL
7;17;20/01/2024;27/01/2024;03/01/2024 19:46;1;90;2;0;577.50;0;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
1;1;04/01/2024;05/01/2024;03/01/2024 19:14;1;90;2;0;90.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;29;01/02/2024;08/02/2024;03/01/2024 17:32;1;90;2;0;525.00;0;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;NULL;NULL
4;8;11/01/2024;15/01/2024;03/01/2024 17:04;1;90;3;0;415.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;42124;NULL
4;8;11/01/2024;15/01/2024;03/01/2024 14:50;1;90;3;0;415.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;42124;NULL
4;7;10/01/2024;14/01/2024;03/01/2024 14:48;1;90;3;0;400.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
3;1;04/01/2024;07/01/2024;03/01/2024 14:05;1;90;2;0;270.00;0;0;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
14;5;08/01/2024;22/01/2024;03/01/2024 13:44;1;90;1;0;0.00;15;0;3;NULL;1;SITEMINDER;NULL;0;164;NULL;NULL;NULL
6;2;05/01/2024;11/01/2024;03/01/2024 13:32;1;90;2;0;397.50;0;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;NULL;NULL
7;4;07/01/2024;14/01/2024;03/01/2024 12:26;1;90;1;0;0.01;15;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;NULL;NULL
10;128;10/05/2024;20/05/2024;03/01/2024 11:52;1;90;1;0;570.00;0;0;3;NULL;0;NULL;NULL;0;155;NULL;NULL;NULL
10;128;10/05/2024;20/05/2024;03/01/2024 11:52;1;90;2;0;620.00;0;0;3;NULL;0;NULL;NULL;0;155;NULL;NULL;NULL
12;271;30/09/2024;12/10/2024;03/01/2024 11:36;1;90;1;0;630.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;20127;NULL
7;2;05/01/2024;12/01/2024;03/01/2024 11:00;1;90;2;0;595.00;15;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;NULL;NULL
7;352;20/12/2024;27/12/2024;03/01/2024 10:16;1;90;2;0;480.00;0;0;3;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;8;11/01/2024;15/01/2024;03/01/2024 9:08;1;90;3;0;415.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;42124;NULL
10;123;05/05/2024;15/05/2024;03/01/2024 6:38;1;90;2;0;770.00;15;0;2;NULL;1;SITEMINDER;NULL;0;AT;;;NULL
7;4;06/01/2024;13/01/2024;02/01/2024 23:56;1;90;2;0;565.00;15;0;3;NULL;1;SITEMINDER;NULL;0;164;NULL;NULL;NULL
7;4;06/01/2024;13/01/2024;02/01/2024 23:56;1;90;2;0;565.00;15;0;3;NULL;1;SITEMINDER;NULL;0;164;NULL;5117 Ulset;NULL
7;33;04/02/2024;11/02/2024;02/01/2024 23:40;1;90;2;0;660.00;15;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;NULL;NULL
9;22;24/01/2024;02/02/2024;02/01/2024 23:08;1;90;2;1;0.02;15;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;NULL;NULL
7;3;05/01/2024;12/01/2024;02/01/2024 17:20;1;90;2;0;595.00;15;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;NULL;NULL
21;45;16/02/2024;08/03/2024;02/01/2024 17:06;1;90;2;0;1890.00;15;0;3;NULL;1;SITEMINDER;NULL;0;100;NULL;NULL;NULL
3;6;08/01/2024;11/01/2024;02/01/2024 15:28;1;90;2;0;225.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;33;04/02/2024;11/02/2024;02/01/2024 15:28;1;90;2;0;660.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
7;112;23/04/2024;30/04/2024;02/01/2024 14:52;1;90;2;0;315.00;15;0;3;NULL;1;SITEMINDER;NULL;0;210;NULL;8406;NULL
4;0;02/01/2024;06/01/2024;02/01/2024 13:04;1;90;2;0;540.00;15;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;NULL;NULL
8;15;17/01/2024;25/01/2024;02/01/2024 12:28;1;90;1;0;0.02;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
10;14;16/01/2024;26/01/2024;02/01/2024 12:16;1;90;2;0;716.25;0;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;NULL;NULL
7;12;14/01/2024;21/01/2024;02/01/2024 11:00;1;90;2;0;750.00;15;0;3;NULL;1;SITEMINDER;NULL;0;21;NULL;NULL;NULL
21;37;08/02/2024;29/02/2024;02/01/2024 9:58;1;90;2;0;1890.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;25019;NULL
7;19;21/01/2024;28/01/2024;02/01/2024 0:50;1;90;2;0;625.00;15;0;3;NULL;1;SITEMINDER;NULL;0;75;NULL;59200;NULL
4;119;29/04/2024;03/05/2024;01/01/2024 22:44;1;90;3;0;0.00;15;0;3;NULL;1;SITEMINDER;NULL;0;85;NULL;NULL;NULL
5;72;13/03/2024;18/03/2024;01/01/2024 19:41;1;90;1;0;440.00;0;5;3;NULL;0;NULL;NULL;0;205;NULL;NULL;NULL
3;8;09/01/2024;12/01/2024;01/01/2024 19:38;1;90;2;0;240.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
4;21;22/01/2024;26/01/2024;01/01/2024 18:50;1;90;1;0;340.00;15;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;G42 8QE;NULL
6;5;06/01/2024;12/01/2024;01/01/2024 18:24;1;90;1;0;490.00;15;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;Dd37bf;NULL
8;18;19/01/2024;27/01/2024;01/01/2024 13:20;1;90;3;0;805.00;15;0;3;NULL;1;SITEMINDER;NULL;0;105;NULL;DD111EN;NULL
6;28;29/01/2024;04/02/2024;01/01/2024 12:12;1;90;2;0;590.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
5;73;14/03/2024;19/03/2024;01/01/2024 3:42;1;90;1;0;440.00;15;0;3;NULL;1;SITEMINDER;NULL;0;212;NULL;N/A;NULL
7;57;26/02/2024;04/03/2024;31/12/2023 22:18;1;90;1;1;630.00;15;0;2;NULL;1;SITEMINDER;NULL;0;FI;;50160;NULL
7;83;23/03/2024;30/03/2024;31/12/2023 16:32;1;90;2;0;472.50;0;0;3;NULL;1;SITEMINDER;NULL;0;230;NULL;NULL;NULL
1;0;31/12/2023;01/01/2024;31/12/2023 15:58;1;90;2;0;390.00;15;0;3;NULL;1;SITEMINDER;NULL;0;99;NULL;NULL;NULL
6;20;20/01/2024;26/01/2024;31/12/2023 15:50;1;90;2;0;515.00;15;0;2;NULL;1;SITEMINDER;NULL;0;PL;;91-498;NULL
13;70;10/03/2024;23/03/2024;31/12/2023 13:42;1;90;2;0;1185.00;15;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
5;1;01/01/2024;06/01/2024;31/12/2023 11:10;1;90;1;0;955.00;15;0;3;NULL;1;SITEMINDER;NULL;0;14;NULL;NULL;NULL
7;6;06/01/2024;13/01/2024;31/12/2023 3:40;1;90;2;0;535.50;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
7;71;11/03/2024;18/03/2024;31/12/2023 2:22;1;90;1;0;645.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
7;18;18/01/2024;25/01/2024;31/12/2023 0:32;1;90;2;0;487.50;0;0;3;NULL;1;SITEMINDER;NULL;0;164;NULL;NULL;NULL
8;51;19/02/2024;27/02/2024;30/12/2023 19:36;1;90;3;0;800.00;15;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;NULL;NULL
8;51;19/02/2024;27/02/2024;30/12/2023 19:36;1;90;2;0;720.00;15;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;NULL;NULL
7;1;31/12/2023;07/01/2024;30/12/2023 13:00;1;90;1;0;1475.00;15;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;NULL;NULL
7;23;22/01/2024;29/01/2024;30/12/2023 12:18;1;90;2;0;480.00;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
10;70;09/03/2024;19/03/2024;30/12/2023 10:28;1;90;3;0;1015.00;15;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;N/A;NULL
8;59;26/02/2024;05/03/2024;29/12/2023 19:55;1;90;2;0;656.00;0;0;3;NULL;0;NULL;NULL;1;155;NULL;NULL;NULL
7;14;12/01/2024;19/01/2024;29/12/2023 18:32;1;90;2;0;555.00;0;0;3;NULL;1;SITEMINDER;NULL;0;74;NULL;NULL;NULL
14;15;13/01/2024;27/01/2024;29/12/2023 17:42;1;90;1;0;1225.00;15;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
7;17;15/01/2024;22/01/2024;29/12/2023 15:32;1;90;2;0;506.25;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
14;29;27/01/2024;10/02/2024;29/12/2023 15:32;1;90;2;0;1005.00;0;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
12;20;18/01/2024;30/01/2024;29/12/2023 14:42;1;90;2;0;1115.00;15;0;2;NULL;1;SITEMINDER;NULL;0;DE;;;NULL
5;75;13/03/2024;18/03/2024;29/12/2023 11:22;1;90;2;0;465.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
7;95;02/04/2024;09/04/2024;29/12/2023 11:08;1;90;2;1;394.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;14;12/01/2024;16/01/2024;29/12/2023 6:34;1;90;1;0;310.00;15;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
4;13;11/01/2024;15/01/2024;29/12/2023 2:38;1;90;1;0;320.00;15;0;2;NULL;1;SITEMINDER;NULL;0;NULL;NULL;220085;NULL
7;17;15/01/2024;22/01/2024;29/12/2023 0:42;1;90;2;0;675.00;15;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;14053;NULL
8;50;16/02/2024;24/02/2024;28/12/2023 23:12;1;90;2;0;720.00;15;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;20854;NULL
14;25;22/01/2024;05/02/2024;28/12/2023 21:44;1;90;1;0;1245.00;15;0;3;NULL;1;SITEMINDER;NULL;0;180;NULL;NULL;NULL
5;10;07/01/2024;12/01/2024;28/12/2023 21:32;1;90;2;0;410.00;15;0;2;NULL;1;SITEMINDER;NULL;0;US;;17540;NULL
4;133;09/05/2024;13/05/2024;28/12/2023 18:56;1;90;2;0;370.00;15;0;2;NULL;1;SITEMINDER;NULL;0;ES;;;NULL
7;360;22/12/2024;29/12/2024;28/12/2023 16:16;1;90;2;0;600.00;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
3;288;11/10/2024;14/10/2024;28/12/2023 14:38;1;90;1;0;159.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
14;9;06/01/2024;20/01/2024;28/12/2023 12:32;1;90;2;0;990.00;0;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
8;72;09/03/2024;17/03/2024;28/12/2023 4:02;1;90;1;0;695.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;;NULL
6;11;08/01/2024;14/01/2024;28/12/2023 1:16;1;90;2;0;360.00;0;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;NULL;NULL
1;2;29/12/2023;30/12/2023;27/12/2023 21:46;1;90;3;0;200.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;3312;NULL;NULL
8;11;07/01/2024;15/01/2024;27/12/2023 21:02;1;90;2;0;510.00;0;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;NULL;NULL
7;12;08/01/2024;15/01/2024;27/12/2023 16:46;1;90;2;0;530.00;0;0;3;NULL;0;NULL;NULL;0;107;NULL;NULL;NULL
4;14;10/01/2024;14/01/2024;27/12/2023 12:16;1;90;1;0;300.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;132;07/05/2024;14/05/2024;27/12/2023 6:04;1;90;2;0;540.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;17730;NULL
7;35;30/01/2024;06/02/2024;26/12/2023 21:01;1;90;2;0;670.00;0;0;3;NULL;0;NULL;NULL;0;105;NULL;NULL;NULL
14;17;12/01/2024;26/01/2024;26/12/2023 20:14;1;90;2;0;1275.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;RG25 3BA;NULL
5;14;09/01/2024;14/01/2024;26/12/2023 19:52;1;90;2;1;400.00;15;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;217 62;NULL
1;1;27/12/2023;28/12/2023;26/12/2023 14:26;1;90;3;0;180.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;18;13/01/2024;20/01/2024;26/12/2023 0:44;1;90;3;0;595.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
14;13;07/01/2024;21/01/2024;25/12/2023 19:16;1;90;2;0;922.50;0;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
4;35;29/01/2024;02/02/2024;25/12/2023 17:52;1;90;2;0;390.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
4;41;04/02/2024;08/02/2024;25/12/2023 16:40;1;90;2;0;380.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IE;;D06T611;NULL
1;0;25/12/2023;26/12/2023;25/12/2023 15:04;1;90;2;0;160.00;15;0;3;NULL;1;SITEMINDER;NULL;0;211;NULL;NULL;NULL
7;79;13/03/2024;20/03/2024;25/12/2023 15:00;1;90;1;0;610.00;15;0;3;NULL;1;SITEMINDER;NULL;0;82;NULL;83052;NULL
4;35;29/01/2024;02/02/2024;25/12/2023 12:50;1;90;3;0;430.00;15;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
1;0;25/12/2023;26/12/2023;25/12/2023 11:55;1;90;2;0;160.00;0;0;3;NULL;0;NULL;NULL;0;NULL;NULL;NULL;NULL
12;20;14/01/2024;26/01/2024;25/12/2023 0:32;1;90;2;0;791.25;0;0;2;NULL;1;SITEMINDER;NULL;0;;;;NULL
4;35;29/01/2024;02/02/2024;25/12/2023 0:08;1;90;2;0;390.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;;NULL
12;21;14/01/2024;26/01/2024;24/12/2023 23:28;1;90;1;0;995.00;15;0;2;NULL;1;SITEMINDER;NULL;0;DE;;69120;NULL
4;19;12/01/2024;16/01/2024;24/12/2023 12:10;1;90;1;0;310.00;15;0;2;NULL;1;SITEMINDER;NULL;0;SE;;;NULL
6;21;14/01/2024;20/01/2024;24/12/2023 0:14;1;90;1;0;510.00;15;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;NULL;NULL
7;16;08/01/2024;15/01/2024;23/12/2023 13:16;1;90;2;0;560.00;15;0;2;NULL;1;SITEMINDER;NULL;0;IT;;33053;NULL
4;20;12/01/2024;16/01/2024;23/12/2023 11:52;1;90;1;0;310.00;15;0;3;NULL;1;SITEMINDER;NULL;0;212;NULL;3415;NULL
3;0;23/12/2023;26/12/2023;23/12/2023 7:42;1;90;1;2;380.00;15;0;3;NULL;1;SITEMINDER;NULL;0;164;NULL;NULL;NULL
5;82;13/03/2024;18/03/2024;22/12/2023 20:54;1;90;2;0;465.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;8030;NULL
2;1;23/12/2023;25/12/2023;22/12/2023 19:36;1;90;1;0;210.00;15;0;3;NULL;1;SITEMINDER;NULL;0;155;NULL;8601cb;NULL
2;0;22/12/2023;24/12/2023;22/12/2023 18:18;1;90;2;0;170.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;NULL;NULL
7;30;21/01/2024;28/01/2024;22/12/2023 1:02;1;90;2;0;0.00;15;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;NULL;NULL
3;1;22/12/2023;25/12/2023;21/12/2023 23:47;1;90;2;0;300.00;0;0;3;NULL;1;MOTOR HOTELMANAGER;NULL;0;205;NULL;NULL;NULL
14;23;13/01/2024;27/01/2024;21/12/2023 18:46;1;90;2;0;926.25;0;0;3;NULL;1;SITEMINDER;NULL;0;44;NULL;NULL;NULL
14;23;13/01/2024;27/01/2024;21/12/2023 18:46;1;90;2;0;926.25;0;0;3;NULL;1;SITEMINDER;NULL;0;74;NULL;NULL;NULL
4;16;06/01/2024;10/01/2024;21/12/2023 15:20;1;90;2;0;430.00;15;0;2;NULL;1;SITEMINDER;NULL;0;GB;;tq2 5hz;NULL
6;29;18/01/2024;24/01/2024;20/12/2023 23:24;1;90;1;0;525.00;15;0;2;NULL;1;SITEMINDER;NULL;0;NO;;;NULL
14;170;07/06/2024;21/06/2024;20/12/2023 19:46;1;90;2;0;644.00;0;0;3;NULL;0;NULL;NULL;0;155;NULL;NULL;NULL
2;1;21/12/2023;23/12/2023;20/12/2023 18:36;1;90;2;0;145.00;15;0;3;NULL;1;SITEMINDER;NULL;0;57;NULL;NULL;NULL
4;20;09/01/2024;13/01/2024;20/12/2023 17:22;1;90;2;0;320.00;15;0;3;NULL;1;SITEMINDER;NULL;0;205;NULL;11630;NULL
10;76;05/03/2024;15/03/2024;20/12/2023 12:09;1;90;1;0;800.00;0;0;3;NULL;0;NULL;NULL;1;100;NULL;NULL;NULL
2;1;21/12/2023;23/12/2023;20/12/2023 0:10;1;90;2;0;145.00;0;0;3;NULL;1;MOTOR HOTELMANAGER;NULL;0;164;NULL;NULL;NULL
4;23;11/01/2024;15/01/2024;19/12/2023 22:06;1;90;2;0;320.00;15;0;3;NULL;1;SITEMINDER;NULL;0;107;NULL;15;NULL
